"TOA5","CH-DAV_iDL_T1_35_1","CR1000","E7558","CR1000.Std.32.05","CPU:CH-DAV_iDL_T1_35_1.CR1","48867","iDL_T1_35_1_TBL1"
"TIMESTAMP","RECORD","SW_IN_IU_1_1_1","SW_IN_1_1_1","LW_IN_IU_1_1_1","LW_IN_1_1_1","SW_OUT_IU_1_1_1","SW_OUT_1_1_1","LW_OUT_IU_1_1_1","LW_OUT_1_1_1","LW_T_BODY_1_1_1","PPFD_IN_IU_1_1_1","PPFD_IN_1_1_1","PPFD_OUT_IU_1_1_1","PPFD_OUT_1_1_1","PPFD_DIF_1_1_1","SV_LOGGER_T1_35_1","T_LOGGER_T1_35_1","DNTP_LOGGER_T1_35_1","HEAT_HS50_T1B1_35_1_FLAG","HEAT_R350_T1B1_35_1_FLAG","SUN_T1_35_1","LW_IN_RAW_T1_35_2","LW_OUT_RAW_T1_35_2","TA_HEAT_T1_35_1","PPFD_IN_T1_35_3"
"TS","RN","mV","W.meter-2","mV","W.meter-2","mV","W.meter-2","mV","W.meter-2","Deg C","","umol.m-2.s-1","","umol.m-2.s-1","umol.m-2.s-1","V","Deg C","ms","flag","flag","Boolean","W.meter-2","W.meter-2","Deg C","umol.m-2.s-1"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-06-30 18:58:00",3811343,0.6964005,64.24358,-1.120293,337.6716,0.01797261,1.416281,-0.2336439,409.328,21.38322,0.8456292,155.7328,0.01658096,3.053584,136.6,12.09,26.68,-125,0,0,0,-89.05348,-17.39717,19.95433,145.1
"2022-06-30 18:58:10",3811344,0.6997166,64.54951,-1.121291,337.5923,0.01996957,1.573646,-0.2346424,409.2536,21.38322,0.8456292,155.7328,0.01658096,3.053584,136.6,12.05,26.68,-125,0,0,0,-89.13285,-17.47151,19.87221,144.4
"2022-06-30 18:58:20",3811345,0.6997166,64.54951,-1.12229,337.3923,0.01996957,1.573646,-0.2366394,408.9843,21.36241,0.8456292,155.7328,0.01658096,3.053584,138.1,12.1,26.68,-125,0,0,0,-89.21221,-17.62021,19.87221,145.1
"2022-06-30 18:58:30",3811346,0.6997166,64.54951,-1.124287,337.2336,0.01996957,1.573646,-0.2366394,408.9843,21.36241,0.8456292,155.7328,0.01658096,3.053584,138.1,12.1,26.68,-125,0,0,0,-89.37096,-17.62021,19.95433,145.1
"2022-06-30 18:58:40",3811347,0.7030347,64.8556,-1.127276,336.996,0.01996946,1.573637,-0.2366381,408.9844,21.36241,0.8456314,155.7332,0.01658101,3.053593,138.1,12.06,26.65,-125,0,0,0,-89.60859,-17.62011,19.83141,145.1
"2022-06-30 18:58:50",3811348,0.7030347,64.8556,-1.129273,336.8372,0.01996946,1.573637,-0.2366381,408.9844,21.36241,0.8489476,156.3439,0.01658101,3.053593,138.1,12.09,26.65,-125,0,0,0,-89.76733,-17.62011,19.83141,145.1
"2022-06-30 18:59:00",3811349,0.7030347,64.8556,-1.132268,336.4792,0.01996946,1.573637,-0.2346412,409.0133,21.34169,0.8522638,156.9547,0.01658101,3.053593,138.1,12.06,26.65,-125,0,0,0,-90.00544,-17.47142,19.87202,145.1
"2022-06-30 18:59:10",3811350,0.7030347,64.8556,-1.137261,335.9619,0.01996946,1.573637,-0.2356396,408.8184,21.32091,0.8522638,156.9547,0.01658101,3.053593,138.1,12.05,26.65,-125,0,0,0,-90.40229,-17.54576,19.78987,145.1
"2022-06-30 18:59:20",3811351,0.7030347,64.8556,-1.140256,335.8443,0.01996946,1.573637,-0.2356396,408.9389,21.34169,0.8522638,156.9547,0.01658101,3.053593,139.6,12.08,26.65,-125,0,0,0,-90.6404,-17.54576,19.83052,145.9
"2022-06-30 18:59:30",3811352,0.7063509,65.16152,-1.143252,335.6062,0.01996946,1.573637,-0.2366381,408.8646,21.34169,0.8588962,158.1761,0.01658101,3.053593,139.6,12.1,26.65,-125,0,0,0,-90.87851,-17.62011,19.74834,145.9
"2022-06-30 18:59:40",3811353,0.7063509,65.16152,-1.145249,335.4474,0.01996946,1.573637,-0.2356396,408.9389,21.34169,0.8588962,158.1761,0.01658101,3.053593,139.6,12.06,26.62,-125,0,0,0,-91.03725,-17.54576,19.74834,145.9
"2022-06-30 18:59:50",3811354,0.7030347,64.8556,-1.148244,335.2093,0.01797251,1.416274,-0.2356396,408.9389,21.34169,0.8588962,158.1761,0.01658101,3.053593,139.6,12.07,26.62,-125,0,0,0,-91.27536,-17.54576,19.83052,145.9
"2022-06-30 19:00:00",3811355,0.7063509,65.16152,-1.151239,334.9712,0.01897099,1.494956,-0.2346412,409.0133,21.34169,0.8588962,158.1761,0.01658101,3.053593,139.6,12.1,26.62,-125,0,0,0,-91.51347,-17.47142,19.79027,145.9
"2022-06-30 19:00:10",3811356,0.7063519,65.16161,-1.155197,334.6566,0.01797195,1.41623,-0.2366307,408.8651,21.34169,0.8622136,158.787,0.01658103,3.053596,139.6,12.06,26.62,-125,0,0,0,-91.82807,-17.61956,19.83092,146.6
"2022-06-30 19:00:20",3811357,0.7063519,65.16161,-1.159191,334.0984,0.01797195,1.41623,-0.2366307,408.6244,21.30016,0.8655298,159.3978,0.01658103,3.053596,141.2,12.06,26.59,-125,0,0,0,-92.14555,-17.61956,19.74873,147.3
"2022-06-30 19:00:30",3811358,0.7063519,65.16161,-1.162186,333.8603,0.01797195,1.41623,-0.2366307,408.6244,21.30016,0.8655298,159.3978,0.01658103,3.053596,141.2,12.11,26.59,-125,0,0,0,-92.38364,-17.61956,19.83092,147.3
"2022-06-30 19:00:40",3811359,0.709668,65.46753,-1.165182,333.502,0.01797195,1.41623,-0.2376292,408.4299,21.2794,0.8721622,160.6192,0.01658103,3.053596,141.2,12.07,26.59,-125,0,0,0,-92.62175,-17.6939,19.83092,148.1
"2022-06-30 19:00:50",3811360,0.7129843,65.77345,-1.167179,333.4634,0.01897039,1.494909,-0.2386276,408.4757,21.30016,0.8721622,160.6192,0.01658103,3.053596,141.2,12.06,26.59,-125,0,0,0,-92.78049,-17.76825,19.83092,148.1
"2022-06-30 19:01:00",3811361,0.7129843,65.77345,-1.172171,333.0666,0.01996884,1.573588,-0.239626,408.4013,21.30016,0.8754784,161.2299,0.01658103,3.053596,141.2,12.07,26.59,-125,0,0,0,-93.17733,-17.84259,19.87242,148.8
"2022-06-30 19:01:10",3811362,0.7163005,66.07938,-1.176165,332.629,0.01996884,1.573588,-0.2406245,408.2068,21.2794,0.8787946,161.8406,0.01658103,3.053596,142.7,12.05,26.56,-125,0,0,0,-93.4948,-17.91694,19.87242,149.5
"2022-06-30 19:01:20",3811363,0.7196167,66.38531,-1.181157,332.2321,0.01996884,1.573588,-0.2416229,408.1325,21.2794,0.8821108,162.4513,0.01658103,3.053596,142.7,12.1,26.56,-125,0,0,0,-93.89162,-17.99128,19.87242,150.3
"2022-06-30 19:01:30",3811364,0.7196175,66.38538,-1.185186,331.7914,0.01996943,1.573635,-0.2426285,407.9371,21.25859,0.885428,163.0622,0.01658105,3.0536,144.2,12.09,26.56,-125,0,0,0,-94.21189,-18.06616,19.83119,151
"2022-06-30 19:01:40",3811365,0.7229337,66.6913,-1.187183,331.5129,0.01996943,1.573635,-0.2426285,407.8174,21.23787,0.885428,163.0622,0.01658105,3.0536,144.2,12.09,26.56,-125,0,0,0,-94.37064,-18.06616,19.87276,151
"2022-06-30 19:01:50",3811366,0.7229337,66.6913,-1.190178,331.2748,0.01996943,1.573635,-0.2426285,407.8174,21.23787,0.8887442,163.673,0.01658105,3.0536,145.8,12.09,26.53,-125,0,0,0,-94.60874,-18.06616,19.83211,152.5
"2022-06-30 19:02:00",3811367,0.7229337,66.6913,-1.194172,330.9574,0.01996943,1.573635,-0.2386347,408.1148,21.23787,0.8920604,164.2837,0.01658105,3.0536,145.1,12.09,26.53,-125,0,0,0,-94.92622,-17.76877,19.87276,152.2
"2022-06-30 19:02:10",3811368,0.7229337,66.6913,-1.19517,330.878,0.02196637,1.730999,-0.2386347,408.1148,21.23787,0.8920604,164.2837,0.01658105,3.0536,145.8,12.12,26.53,-125,0,0,0,-95.00558,-17.76877,19.87276,152.5
"2022-06-30 19:02:20",3811369,0.7229337,66.6913,-1.197167,330.7192,0.02196637,1.730999,-0.2386347,408.1148,21.23787,0.8920604,164.2837,0.01658105,3.0536,145.8,12.09,26.53,-125,0,0,0,-95.16432,-17.76877,19.79054,151.7
"2022-06-30 19:02:30",3811370,0.7196175,66.38538,-1.199164,330.4401,0.02196637,1.730999,-0.2376362,408.0687,21.21706,0.8920604,164.2837,0.01658105,3.0536,146.7,12.12,26.53,-125,0,0,0,-95.32307,-17.69443,19.87276,152.2
"2022-06-30 19:02:40",3811371,0.7196175,66.38538,-1.20216,330.0819,0.02196637,1.730999,-0.2366377,408.023,21.19633,0.8887442,163.673,0.01658105,3.0536,145.1,12.1,26.53,-125,0,0,0,-95.56117,-17.62008,19.83119,150.7
"2022-06-30 19:02:50",3811372,0.7129853,65.77355,-1.205152,329.8441,0.02196632,1.730994,-0.2366372,408.0231,21.19633,0.8854282,163.0623,0.01658105,3.053601,146.7,12.11,26.53,-125,0,0,0,-95.79906,-17.62004,19.87288,150.7
"2022-06-30 19:03:00",3811373,0.7129853,65.77355,-1.207149,329.6853,0.02196632,1.730994,-0.2386341,407.8744,21.19633,0.882112,162.4516,0.01658105,3.053601,146.7,12.1,26.5,-125,0,0,0,-95.9578,-17.76873,19.87288,150
"2022-06-30 19:03:10",3811374,0.7063528,65.1617,-1.209146,329.5266,0.02196632,1.730994,-0.240631,407.7257,21.19633,0.8787958,161.8409,0.01658105,3.053601,145.1,12.1,26.5,-125,0,0,0,-96.11654,-17.91743,19.8737,148.5
"2022-06-30 19:03:20",3811375,0.7030367,64.85578,-1.21314,329.2091,0.02196632,1.730994,-0.240631,407.7257,21.19633,0.8721634,160.6194,0.01658105,3.053601,146.7,12.12,26.5,-125,0,0,0,-96.43401,-17.91743,19.91432,149.3
"2022-06-30 19:03:30",3811376,0.693088,63.93801,-1.216135,328.971,0.02096785,1.652313,-0.240631,407.7257,21.19633,0.8688472,160.0087,0.01658105,3.053601,145.8,12.09,26.47,-125,0,0,0,-96.67213,-17.91743,19.87288,148.1
"2022-06-30 19:03:40",3811377,0.6897718,63.63208,-1.219131,328.7328,0.01996938,1.573631,-0.242628,407.577,21.19633,0.865531,159.398,0.01658105,3.053601,145.8,12.1,26.5,-125,0,0,0,-96.91023,-18.06612,19.79066,147.4
"2022-06-30 19:03:50",3811378,0.6798232,62.71431,-1.221128,328.5741,0.01996938,1.573631,-0.2446249,407.4283,21.19633,0.8588985,158.1765,0.01658105,3.053601,145.1,12.11,26.47,-125,0,0,0,-97.06897,-18.21481,19.83217,146.4
"2022-06-30 19:04:00",3811379,0.6765069,62.40839,-1.222126,328.3748,0.01996938,1.573631,-0.2446249,407.3083,21.17555,0.8522661,156.9551,0.01658105,3.053601,144.2,12.06,26.47,-125,0,0,0,-97.14834,-18.21481,19.8737,146
"2022-06-30 19:04:10",3811380,0.6665583,61.49062,-1.224123,328.3459,0.01996938,1.573631,-0.2436264,407.5125,21.19804,0.8522661,156.9551,0.01658105,3.053601,144.2,12.06,26.47,-125,0,0,0,-97.30708,-18.14046,19.8737,145.3
"2022-06-30 19:04:20",3811381,0.6632419,61.18467,-1.226116,327.9375,0.01996932,1.573627,-0.2426273,407.337,21.1548,0.8456334,155.7336,0.01658105,3.0536,144.2,12.11,26.47,-125,0,0,0,-97.46554,-18.06606,19.87361,144.6
"2022-06-30 19:04:30",3811382,0.6566095,60.57283,-1.227115,327.8582,0.01996932,1.573627,-0.2426273,407.337,21.1548,0.839001,154.5122,0.01658105,3.0536,142.7,12.11,26.44,-125,0,0,0,-97.54491,-18.06606,19.91426,143.8
"2022-06-30 19:04:40",3811383,0.649977,59.96098,-1.227115,327.7379,0.01897086,1.494945,-0.2416288,407.291,21.13402,0.839001,154.5122,0.01658105,3.0536,142.7,12.11,26.47,-125,0,0,0,-97.54491,-17.99172,19.87361,143.1
"2022-06-30 19:04:50",3811384,0.6466609,59.65506,-1.228113,327.6585,0.01797239,1.416264,-0.2406303,407.3654,21.13402,0.8323686,153.2907,0.01658105,3.0536,142.7,12.1,26.44,-125,0,0,0,-97.62428,-17.91737,19.91426,143.1
"2022-06-30 19:05:00",3811385,0.6433446,59.34914,-1.229112,327.4592,0.01897086,1.494945,-0.2406303,407.2454,21.11327,0.8323686,153.2907,0.01658105,3.0536,142.4,12.06,26.44,-125,0,0,0,-97.70364,-17.91737,19.87361,142.4
"2022-06-30 19:05:10",3811386,0.6400284,59.04321,-1.228113,327.6585,0.01897086,1.494945,-0.2406303,407.3654,21.13402,0.8257362,152.0693,0.01658105,3.0536,142.4,12.1,26.44,-125,0,0,0,-97.62428,-17.91737,19.87361,142.4
"2022-06-30 19:05:20",3811387,0.633396,58.43136,-1.229112,327.469,0.01897086,1.494945,-0.2406303,407.2553,21.11497,0.8257362,152.0693,0.01658105,3.0536,141.7,12.1,26.44,-125,0,0,0,-97.70364,-17.91737,19.83208,141.7
"2022-06-30 19:05:30",3811388,0.633396,58.43136,-1.229112,327.3393,0.01996932,1.573627,-0.2406303,407.1255,21.09251,0.8257362,152.0693,0.01658105,3.0536,141.7,12.11,26.41,-125,0,0,0,-97.70364,-17.91737,19.91426,141.7
"2022-06-30 19:05:40",3811389,0.6300725,58.12477,-1.229106,327.3397,0.01996923,1.573619,-0.2416276,407.0513,21.09251,0.8224104,151.4568,0.01658086,3.053565,141,12.07,26.41,-125,0,0,0,-97.70318,-17.99163,19.91096,141
"2022-06-30 19:05:50",3811390,0.6300725,58.12477,-1.228107,327.1793,0.01996923,1.573619,-0.2406292,406.8858,21.05098,0.8190942,150.8461,0.01658086,3.053565,140.6,12.11,26.41,-125,0,0,0,-97.6238,-17.91729,19.91096,140.6
"2022-06-30 19:06:00",3811391,0.6267563,57.81885,-1.229106,327.0999,0.01996923,1.573619,-0.2406292,406.8858,21.05098,0.8190942,150.8461,0.01658086,3.053565,140.6,12.09,26.41,-125,0,0,0,-97.70318,-17.91729,19.91096,140.6
"2022-06-30 19:06:10",3811392,0.6267563,57.81885,-1.229106,327.0999,0.01996923,1.573619,-0.2396307,406.9601,21.05098,0.8190942,150.8461,0.01658086,3.053565,139.9,12.1,26.41,-125,0,0,0,-97.70318,-17.84294,19.86943,139.9
"2022-06-30 19:06:20",3811393,0.6267563,57.81885,-1.228107,327.1793,0.01996923,1.573619,-0.2406292,406.8858,21.05098,0.8190942,150.8461,0.01658086,3.053565,139.6,12.12,26.41,-125,0,0,0,-97.6238,-17.91729,19.78813,139.6
"2022-06-30 19:06:30",3811394,0.6267563,57.81885,-1.228107,327.0591,0.01996923,1.573619,-0.2406292,406.7656,21.0302,0.8190942,150.8461,0.01658086,3.053565,139.3,12.1,26.37,-125,0,0,0,-97.6238,-17.91729,19.86943,139.3
"2022-06-30 19:06:40",3811395,0.6267563,57.81885,-1.229106,326.9797,0.01996923,1.573619,-0.2416276,406.6913,21.0302,0.8190942,150.8461,0.01658086,3.053565,139.3,12.12,26.37,-125,0,0,0,-97.70318,-17.99163,19.86943,139.3
"2022-06-30 19:06:50",3811396,0.6234401,57.51293,-1.229106,326.8599,0.01996923,1.573619,-0.2406292,406.6458,21.00945,0.8157781,150.2354,0.01658086,3.053565,139.3,12.08,26.37,-125,0,0,0,-97.70318,-17.91729,19.86943,139.3
"2022-06-30 19:07:00",3811397,0.6234401,57.51293,-1.229106,326.8599,0.01996923,1.573619,-0.2386323,406.7945,21.00945,0.8124619,149.6247,0.01658086,3.053565,139.3,12.1,26.37,-125,0,0,0,-97.70318,-17.7686,19.87047,139.3
"2022-06-30 19:07:10",3811398,0.6234423,57.51313,-1.22807,326.9423,0.01996862,1.573571,-0.2366282,406.9437,21.00945,0.8124647,149.6252,0.01658091,3.053575,139.3,12.06,26.37,-125,0,0,0,-97.62085,-17.61937,19.87047,139.3
"2022-06-30 19:07:20",3811399,0.6234423,57.51313,-1.227072,327.0216,0.01996862,1.573571,-0.2366282,406.9437,21.00945,0.8124647,149.6252,0.01658091,3.053575,139.3,12.1,26.37,-125,0,0,0,-97.54149,-17.61937,19.87047,139.3
"2022-06-30 19:07:30",3811400,0.6201261,57.20721,-1.227072,327.0216,0.01996862,1.573571,-0.2366282,406.9437,21.00945,0.8124647,149.6252,0.01658091,3.053575,139.3,12.09,26.34,-125,0,0,0,-97.54149,-17.61937,19.87047,139.3
"2022-06-30 19:07:40",3811401,0.6201261,57.20721,-1.227072,326.9019,0.01996862,1.573571,-0.2376266,406.7496,20.98866,0.8124647,149.6252,0.01658091,3.053575,139.3,12.11,26.34,-125,0,0,0,-97.54149,-17.69372,19.78828,139.3
"2022-06-30 19:07:50",3811402,0.6201261,57.20721,-1.22807,326.8225,0.01996862,1.573571,-0.238625,406.6753,20.98866,0.8124647,149.6252,0.01658091,3.053575,138.8,12.08,26.34,-125,0,0,0,-97.62085,-17.76806,19.78828,138.8
"2022-06-30 19:08:00",3811403,0.6201261,57.20721,-1.227072,326.782,0.01996862,1.573571,-0.2376266,406.6298,20.96791,0.8124647,149.6252,0.01658091,3.053575,138.8,12.07,26.34,-125,0,0,0,-97.54149,-17.69372,19.8289,138.8
"2022-06-30 19:08:10",3811404,0.6201261,57.20721,-1.227072,326.782,0.01996862,1.573571,-0.2346313,406.8528,20.96791,0.8124647,149.6252,0.01658091,3.053575,138.8,12.08,26.34,-125,0,0,0,-97.54149,-17.47069,19.74672,138.8
"2022-06-30 19:08:20",3811405,0.6201261,57.20721,-1.225075,326.9408,0.01996862,1.573571,-0.2346313,406.8528,20.96791,0.8091485,149.0145,0.01658091,3.053575,138.8,12.12,26.34,-125,0,0,0,-97.38275,-17.47069,19.78734,138.8
"2022-06-30 19:08:30",3811406,0.6201273,57.20731,-1.225096,326.9391,0.01996896,1.573598,-0.2326384,407.0012,20.96791,0.80915,149.0147,0.01658094,3.053581,138.2,12.12,26.34,-125,0,0,0,-97.38441,-17.32229,19.78792,138.2
"2022-06-30 19:08:40",3811407,0.6201273,57.20731,-1.223099,327.0978,0.01996896,1.573598,-0.2336369,406.9269,20.96791,0.80915,149.0147,0.01658094,3.053581,138.2,12.07,26.34,-125,0,0,0,-97.22568,-17.39664,19.70573,138.2
"2022-06-30 19:08:50",3811408,0.6201273,57.20731,-1.221102,327.2661,0.01996896,1.573598,-0.2326384,407.0108,20.96959,0.80915,149.0147,0.01658094,3.053581,138.2,12.09,26.31,-125,0,0,0,-97.06693,-17.32229,19.70573,138.2
"2022-06-30 19:09:00",3811409,0.6201273,57.20731,-1.219105,327.2953,0.01897051,1.494918,-0.23164,406.9555,20.94713,0.80915,149.0147,0.01658094,3.053581,138.2,12.09,26.31,-125,0,0,0,-96.9082,-17.24795,19.70573,138.2
"2022-06-30 19:09:10",3811410,0.6201273,57.20731,-1.219105,327.2953,0.01797207,1.416239,-0.23164,406.9555,20.94713,0.80915,149.0147,0.01658094,3.053581,138.2,12.08,26.31,-125,0,0,0,-96.9082,-17.24795,19.66417,138.2
"2022-06-30 19:09:20",3811411,0.6201273,57.20731,-1.219105,327.4153,0.01797207,1.416239,-0.2326384,407.0012,20.96791,0.80915,149.0147,0.01658094,3.053581,138.9,12.12,26.31,-125,0,0,0,-96.9082,-17.32229,19.74638,138.9
"2022-06-30 19:09:30",3811412,0.6201273,57.20731,-1.219105,327.2953,0.01797207,1.416239,-0.23164,406.9555,20.94713,0.8058339,148.404,0.01658094,3.053581,138.2,12.09,26.31,-125,0,0,0,-96.9082,-17.24795,19.70573,138.2
"2022-06-30 19:09:40",3811413,0.6201273,57.20731,-1.219105,327.2953,0.01797207,1.416239,-0.23164,406.9555,20.94713,0.8058339,148.404,0.01658094,3.053581,137.5,12.09,26.28,-125,0,0,0,-96.9082,-17.24795,19.70573,137.5
"2022-06-30 19:09:50",3811414,0.6201279,57.20737,-1.217093,327.4552,0.01797184,1.416221,-0.2326355,406.8814,20.94713,0.8058346,148.4042,0.01658096,3.053583,137.5,12.08,26.28,-125,0,0,0,-96.74826,-17.32208,19.70595,137.5
"2022-06-30 19:10:00",3811415,0.6201279,57.20737,-1.217093,327.3358,0.01797184,1.416221,-0.2346324,406.6133,20.92641,0.8058346,148.4042,0.01658096,3.053583,138.2,12.1,26.28,-125,0,0,0,-96.74826,-17.47076,19.70595,138.2
"2022-06-30 19:10:10",3811416,0.6201279,57.20737,-1.217093,327.3358,0.01797184,1.416221,-0.2366292,406.4647,20.92641,0.8058346,148.4042,0.01658096,3.053583,138.2,12.1,26.28,-125,0,0,0,-96.74826,-17.61945,19.74663,138.2
"2022-06-30 19:10:20",3811417,0.623444,57.51329,-1.216095,327.4152,0.01797184,1.416221,-0.2376277,406.3903,20.92641,0.8058346,148.4042,0.01658096,3.053583,138.2,12.07,26.28,-125,0,0,0,-96.66889,-17.6938,19.74663,138.2
"2022-06-30 19:10:30",3811418,0.623444,57.51329,-1.216095,327.4152,0.01797184,1.416221,-0.2366292,406.4647,20.92641,0.8058346,148.4042,0.01658096,3.053583,138.2,12.12,26.28,-125,0,0,0,-96.66889,-17.61945,19.70515,138.2
"2022-06-30 19:10:40",3811419,0.623444,57.51329,-1.216095,327.4152,0.01797184,1.416221,-0.2366292,406.4647,20.92641,0.8058346,148.4042,0.01658096,3.053583,138.2,12.07,26.28,-125,0,0,0,-96.66889,-17.61945,19.70515,138.2
"2022-06-30 19:10:50",3811420,0.623444,57.51329,-1.215096,327.3745,0.01797184,1.416221,-0.2366292,406.3446,20.90562,0.8058346,148.4042,0.01658096,3.053583,137.5,12.09,26.28,-125,0,0,0,-96.58952,-17.61945,19.70515,137.5
"2022-06-30 19:11:00",3811421,0.623444,57.51329,-1.216095,327.2952,0.01797184,1.416221,-0.2386261,406.1959,20.90562,0.8058346,148.4042,0.01658096,3.053583,137.5,12.08,26.25,-125,0,0,0,-96.66889,-17.76814,19.66356,137.5
"2022-06-30 19:11:10",3811422,0.6201279,57.20737,-1.216095,327.4152,0.01797184,1.416221,-0.2386261,406.316,20.92641,0.8058346,148.4042,0.01658096,3.053583,137.5,12.06,26.25,-125,0,0,0,-96.66889,-17.76814,19.58138,137.5
"2022-06-30 19:11:20",3811423,0.6201281,57.20739,-1.215099,327.3743,0.01797189,1.416225,-0.2376283,406.2702,20.90562,0.8058349,148.4042,0.01658097,3.053585,137.5,12.07,26.25,-125,0,0,0,-96.58978,-17.69384,19.623,137.5
"2022-06-30 19:11:30",3811424,0.6201281,57.20739,-1.213103,327.533,0.01797189,1.416225,-0.2376283,406.2702,20.90562,0.8058349,148.4042,0.01658097,3.053585,136.6,12.11,26.25,-125,0,0,0,-96.43105,-17.69384,19.66365,136.7
"2022-06-30 19:11:40",3811425,0.6201281,57.20739,-1.213103,327.533,0.01797189,1.416225,-0.2386268,406.1959,20.90562,0.8025187,147.7935,0.01658097,3.053585,136.6,12.12,26.25,-125,0,0,0,-96.43105,-17.76819,19.54091,136.7
"2022-06-30 19:11:50",3811426,0.6201281,57.20739,-1.211106,327.6917,0.01797189,1.416225,-0.2386268,406.1959,20.90562,0.8025187,147.7935,0.01658097,3.053585,136.6,12.08,26.25,-125,0,0,0,-96.27232,-17.76819,19.54091,136.7
"2022-06-30 19:12:00",3811427,0.6201281,57.20739,-1.211106,327.6917,0.01797189,1.416225,-0.2386268,406.1959,20.90562,0.7992025,147.1828,0.01658097,3.053585,136.6,12.11,26.25,-125,0,0,0,-96.27232,-17.76819,19.623,136.7
"2022-06-30 19:12:10",3811428,0.6201281,57.20739,-1.211106,327.6917,0.01797189,1.416225,-0.2416221,405.9728,20.90562,0.7992025,147.1828,0.01658097,3.053585,136.6,12.09,26.22,-125,0,0,0,-96.27232,-17.99122,19.62221,136.7
"2022-06-30 19:12:20",3811429,0.6201281,57.20739,-1.211106,327.5721,0.01797189,1.416225,-0.2426205,405.7788,20.88484,0.7992025,147.1828,0.01658097,3.053585,136,12.1,26.22,-125,0,0,0,-96.27232,-18.06556,19.58064,136
"2022-06-30 19:12:30",3811430,0.6201281,57.20739,-1.211106,327.5721,0.01797189,1.416225,-0.2426205,405.7788,20.88484,0.7992025,147.1828,0.01658097,3.053585,136,12.12,26.22,-125,0,0,0,-96.27232,-18.06556,19.54005,136
"2022-06-30 19:12:40",3811431,0.6201213,57.20676,-1.210107,327.6613,0.01797189,1.416225,-0.2406236,405.9373,20.88655,0.7991937,147.1812,0.01658078,3.053551,136,12.08,26.22,-125,0,0,0,-96.19294,-17.91687,19.53603,136
"2022-06-30 19:12:50",3811432,0.6201213,57.20676,-1.210107,327.5318,0.01797189,1.416225,-0.2406236,405.8079,20.86412,0.7991937,147.1812,0.01658078,3.053551,136,12.11,26.22,-125,0,0,0,-96.19294,-17.91687,19.41237,136
"2022-06-30 19:13:00",3811433,0.6201213,57.20676,-1.209109,327.6111,0.01797189,1.416225,-0.2406236,405.8079,20.86412,0.7991937,147.1812,0.01658078,3.053551,135.9,12.11,26.22,-125,0,0,0,-96.11358,-17.91687,19.49458,135.9
"2022-06-30 19:13:10",3811434,0.6201213,57.20676,-1.20811,327.6905,0.01797189,1.416225,-0.2406236,405.8079,20.86412,0.7991937,147.1812,0.01658078,3.053551,135.9,12.11,26.22,-125,0,0,0,-96.03421,-17.91687,19.4539,135.9
"2022-06-30 19:13:20",3811435,0.6201213,57.20676,-1.207112,327.7699,0.01797189,1.416225,-0.2416221,405.7335,20.86412,0.7991937,147.1812,0.01658078,3.053551,135.9,12.11,26.22,-125,0,0,0,-95.95485,-17.99122,19.49458,135.9
"2022-06-30 19:13:30",3811436,0.6201213,57.20676,-1.203118,328.0873,0.01797189,1.416225,-0.2386268,405.9565,20.86412,0.7991937,147.1812,0.01658078,3.053551,135.9,12.06,26.19,-125,0,0,0,-95.63737,-17.76819,19.4539,135.9
"2022-06-30 19:13:40",3811437,0.6201213,57.20676,-1.20212,328.1667,0.01797189,1.416225,-0.2356315,406.1796,20.86412,0.7991937,147.1812,0.01658078,3.053551,135.6,12.1,26.19,-125,0,0,0,-95.55801,-17.54515,19.4539,135.6
"2022-06-30 19:13:50",3811438,0.6201213,57.20676,-1.20212,328.1667,0.01797189,1.416225,-0.234633,406.2539,20.86412,0.7991937,147.1812,0.01658078,3.053551,134.9,12.09,26.19,-125,0,0,0,-95.55801,-17.47081,19.53603,134.9
"2022-06-30 19:14:00",3811439,0.6201213,57.20676,-1.201121,328.2461,0.01797189,1.416225,-0.234633,406.2539,20.86412,0.7958776,146.5704,0.01658078,3.053551,134.9,12.06,26.19,-125,0,0,0,-95.47865,-17.47081,19.57872,134.9
"2022-06-30 19:14:10",3811440,0.6201237,57.20698,-1.200091,328.328,0.01797142,1.416187,-0.2336284,406.3287,20.86412,0.7925645,145.9603,0.01658085,3.053563,134.9,12.09,26.19,-125,0,0,0,-95.39675,-17.39601,19.62016,134.9
"2022-06-30 19:14:20",3811441,0.6201237,57.20698,-1.20109,328.2486,0.01797142,1.416187,-0.23263,406.4031,20.86412,0.7925645,145.9603,0.01658085,3.053563,134.9,12.1,26.19,-125,0,0,0,-95.47611,-17.32166,19.62016,134.9
"2022-06-30 19:14:30",3811442,0.6201237,57.20698,-1.202088,328.1693,0.016973,1.33751,-0.23263,406.4031,20.86412,0.7925645,145.9603,0.01658085,3.053563,134.9,12.08,26.16,-125,0,0,0,-95.55549,-17.32166,19.53807,134.9
"2022-06-30 19:14:40",3811443,0.6201237,57.20698,-1.20109,328.2486,0.01597459,1.258833,-0.2346268,406.2544,20.86412,0.7925645,145.9603,0.01658085,3.053563,134.9,12.12,26.16,-125,0,0,0,-95.47611,-17.47035,19.53807,134.9
